gene_id,feature_id,lr,df,pvalue,adj_pvalue,external_gene_name
ENSG00000164924,ENST00000395958,,1,,,YWHAZ
ENSG00000164929,ENST00000309982,,1,,,BAALC
ENSG00000164930,ENST00000358755,,1,,,FZD6
ENSG00000164930,ENST00000522484,,1,,,FZD6
ENSG00000164933,ENST00000523256,,1,,,SLC25A32
ENSG00000164934,ENST00000297579,,1,,,DCAF13
ENSG00000164938,ENST00000342697,,1,,,TP53INP1
ENSG00000164941,ENST00000523731,,1,,,INTS8
ENSG00000164944,ENST00000522196,,1,,,VIRMA
ENSG00000164944,ENST00000297591,,1,,,VIRMA
ENSG00000164944,ENST00000521080,,1,,,VIRMA
ENSG00000164944,ENST00000421249,,1,,,VIRMA
ENSG00000164946,ENST00000380894,,1,,,FREM1
ENSG00000164949,ENST00000297596,,1,,,GEM
ENSG00000164951,ENST00000297598,,1,,,PDP1
ENSG00000164961,ENST00000318410,,1,,,WASHC5
ENSG00000164967,ENST00000378959,,1,,,RPP25L
ENSG00000164970,ENST00000651358,,1,,,FAM219A
ENSG00000164975,ENST00000467062,,1,,,SNAPC3
ENSG00000164976,ENST00000297625,,1,,,MYORG
ENSG00000164978,ENST00000379158,,1,,,NUDT2
ENSG00000164978,ENST00000618590,,1,,,NUDT2
ENSG00000164983,ENST00000297632,,1,,,TMEM65
ENSG00000164985,ENST00000380715,,1,,,PSIP1
ENSG00000164985,ENST00000380738,,1,,,PSIP1
ENSG00000164985,ENST00000397519,,1,,,PSIP1
ENSG00000164985,ENST00000495873,,1,,,PSIP1
ENSG00000164989,ENST00000380701,,1,,,CCDC171
ENSG00000165006,ENST00000297661,,1,,,UBAP1
ENSG00000165023,ENST00000375765,,1,,,DIRAS2
ENSG00000165025,ENST00000375751,,1,,,SYK
ENSG00000165028,ENST00000374762,,1,,,NIPSNAP3B
ENSG00000165029,ENST00000374736,,1,,,ABCA1
ENSG00000165030,ENST00000297689,,1,,,NFIL3
ENSG00000165046,ENST00000530448,,1,,,LETM2
ENSG00000165046,ENST00000519476,,1,,,LETM2
ENSG00000165055,ENST00000482555,,1,,,METTL2B
ENSG00000165055,ENST00000480046,,1,,,METTL2B
ENSG00000165060,ENST00000484259,,1,,,FXN
ENSG00000165060,ENST00000644653,,1,,,FXN
ENSG00000165072,ENST00000377182,,1,,,MAMDC2
ENSG00000165092,ENST00000297785,,1,,,ALDH1A1
ENSG00000165097,ENST00000650836,,1,,,KDM1B
ENSG00000165105,ENST00000376447,,1,,,RASEF
ENSG00000165113,ENST00000376365,,1,,,GKAP1
ENSG00000165118,ENST00000376344,,1,,,QNG1
ENSG00000165119,ENST00000351839,,1,,,HNRNPK
ENSG00000165119,ENST00000376263,,1,,,HNRNPK
ENSG00000165119,ENST00000704004,,1,,,HNRNPK
ENSG00000165125,ENST00000359396,,1,,,TRPV6
ENSG00000165138,ENST00000444472,,1,,,ANKS6
ENSG00000165140,ENST00000375326,,1,,,FBP1
ENSG00000165156,ENST00000297857,,1,,,ZHX1
ENSG00000165168,ENST00000696170,,1,,,CYBB
ENSG00000165171,ENST00000297873,,1,,,METTL27
ENSG00000165175,ENST00000336949,,1,,,MID1IP1
ENSG00000165181,ENST00000394777,,1,,,SHOC1
ENSG00000165185,ENST00000337530,,1,,,KIAA1958
ENSG00000165194,ENST00000420881,,1,,,PCDH19
ENSG00000165195,ENST00000635631,,1,,,PIGA
ENSG00000165197,ENST00000297904,,1,,,VEGFD
ENSG00000165209,ENST00000447404,,1,,,STRBP
ENSG00000165215,ENST00000395145,,1,,,CLDN3
ENSG00000165219,ENST00000470056,,1,,,GAPVD1
ENSG00000165233,ENST00000375464,,1,,,CARD19
ENSG00000165238,ENST00000411624,,1,,,WNK2
ENSG00000165246,ENST00000382872,,1,,,NLGN4Y
ENSG00000165259,ENST00000297977,,1,,,HDX
ENSG00000165264,ENST00000379847,,1,,,NDUFB6
ENSG00000165269,ENST00000379507,,1,,,AQP7
ENSG00000165271,ENST00000464829,,1,,,NOL6
ENSG00000165271,ENST00000353159,,1,,,NOL6
ENSG00000165275,ENST00000297994,,1,,,TRMT10B
ENSG00000165280,ENST00000466100,,1,,,VCP
ENSG00000165280,ENST00000679902,,1,,,VCP
ENSG00000165280,ENST00000681537,,1,,,VCP
ENSG00000165280,ENST00000479300,,1,,,VCP
ENSG00000165282,ENST00000700258,,1,,,PIGO
ENSG00000165283,ENST00000356493,,1,,,STOML2
ENSG00000165288,ENST00000373275,,1,,,BRWD3
ENSG00000165304,ENST00000536329,,1,,,MELK
ENSG00000165312,ENST00000376495,,1,,,OTUD1
ENSG00000165322,ENST00000396144,,1,,,ARHGAP12
ENSG00000165322,ENST00000492028,,1,,,ARHGAP12
ENSG00000165322,ENST00000497085,,1,,,ARHGAP12
ENSG00000165323,ENST00000409404,,1,,,FAT3
ENSG00000165323,ENST00000525166,,1,,,FAT3
ENSG00000165338,ENST00000371667,,1,,,HECTD2
ENSG00000165355,ENST00000298097,,1,,,FBXO33
ENSG00000165376,ENST00000336803,,1,,,CLDN2
ENSG00000165379,ENST00000298119,,1,,,LRFN5
ENSG00000165379,ENST00000554120,,1,,,LRFN5
ENSG00000165389,ENST00000298130,,1,,,SPTSSA
ENSG00000165406,ENST00000453424,,1,,,MARCHF8
ENSG00000165410,ENST00000298159,,1,,,CFL2
ENSG00000165410,ENST00000554470,,1,,,CFL2
ENSG00000165416,ENST00000343788,,1,,,SUGT1
ENSG00000165417,ENST00000553612,,1,,,GTF2A1
ENSG00000165434,ENST00000298198,,1,,,PGM2L1
ENSG00000165457,ENST00000454954,,1,,,FOLR2
ENSG00000165458,ENST00000298229,,1,,,INPPL1
ENSG00000165474,ENST00000382844,,1,,,GJB2
ENSG00000165475,ENST00000644593,,1,,,CRYL1
ENSG00000165475,ENST00000298248,,1,,,CRYL1
ENSG00000165476,ENST00000373758,,1,,,REEP3
ENSG00000165487,ENST00000382374,,1,,,MICU2
ENSG00000165490,ENST00000533655,,1,,,DDIAS
ENSG00000165501,ENST00000554869,,1,,,LRR1
ENSG00000165502,ENST00000298289,,1,,,RPL36AL
ENSG00000165506,ENST00000406043,,1,,,DNAAF2
ENSG00000165506,ENST00000298292,,1,,,DNAAF2
ENSG00000165507,ENST00000298295,,1,,,DEPP1
ENSG00000165507,ENST00000496638,,1,,,DEPP1
ENSG00000165512,ENST00000298299,,1,,,ZNF22
ENSG00000165516,ENST00000553579,,1,,,KLHDC2
ENSG00000165516,ENST00000298307,,1,,,KLHDC2
ENSG00000165521,ENST00000553973,,1,,,EML5
ENSG00000165525,ENST00000556074,,1,,,NEMF
ENSG00000165526,ENST00000298317,,1,,,RPUSD4
ENSG00000165527,ENST00000298316,,1,,,ARF6
ENSG00000165527,ENST00000693319,,1,,,ARF6
ENSG00000165533,ENST00000622513,,1,,,TTC8
ENSG00000165553,ENST00000298352,,1,,,NGB
ENSG00000165572,ENST00000379485,,1,,,KBTBD6
ENSG00000165591,ENST00000374900,,1,,,FAAH2
ENSG00000165591,ENST00000491179,,1,,,FAAH2
ENSG00000165609,ENST00000491614,,1,,,NUDT5
ENSG00000165617,ENST00000395153,,1,,,DACT1
ENSG00000165621,ENST00000541038,,1,,,OXGR1
ENSG00000165626,ENST00000689491,,1,,,BEND7
ENSG00000165629,ENST00000356708,,1,,,ATP5F1C
ENSG00000165629,ENST00000493053,,1,,,ATP5F1C
ENSG00000165633,ENST00000332853,,1,,,VSTM4
ENSG00000165637,ENST00000332211,,1,,,VDAC2
ENSG00000165644,ENST00000372538,,1,,,COMTD1
ENSG00000165650,ENST00000334464,,1,,,PDZD8
ENSG00000165655,ENST00000372524,,1,,,ZNF503
ENSG00000165660,ENST00000298492,,1,,,ABRAXAS2
ENSG00000165661,ENST00000358701,,1,,,QSOX2
ENSG00000165671,ENST00000439151,,1,,,NSD1
ENSG00000165671,ENST00000686385,,1,,,NSD1
ENSG00000165672,ENST00000298510,,1,,,PRDX3
ENSG00000165675,ENST00000370927,,1,,,ENOX2
ENSG00000165684,ENST00000689006,,1,,,SNAPC4
ENSG00000165685,ENST00000543484,,1,,,TMEM52B
ENSG00000165688,ENST00000706389,,1,,,PMPCA
ENSG00000165688,ENST00000371717,,1,,,PMPCA
ENSG00000165689,ENST00000357365,,1,,,ENTR1
ENSG00000165698,ENST00000372136,,1,,,SPACA9
ENSG00000165699,ENST00000643362,,1,,,TSC1
ENSG00000165699,ENST00000643625,,1,,,TSC1
ENSG00000165699,ENST00000642745,,1,,,TSC1
ENSG00000165704,ENST00000298556,,1,,,HPRT1
ENSG00000165714,ENST00000314565,,1,,,BORCS5
ENSG00000165714,ENST00000298571,,1,,,BORCS5
ENSG00000165716,ENST00000371692,,1,,,DIPK1B
ENSG00000165724,ENST00000298585,,1,,,ZMYND19
ENSG00000165732,ENST00000354185,,1,,,DDX21
ENSG00000165732,ENST00000685106,,1,,,DDX21
ENSG00000165732,ENST00000688593,,1,,,DDX21
ENSG00000165733,ENST00000374518,,1,,,BMS1
ENSG00000165752,ENST00000456004,,1,,,STK32C
ENSG00000165775,ENST00000369498,,1,,,FUNDC2
ENSG00000165782,ENST00000250489,,1,,,PIP4P1
ENSG00000165782,ENST00000398020,,1,,,PIP4P1
ENSG00000165792,ENST00000553389,,1,,,METTL17
ENSG00000165794,ENST00000298681,,1,,,SLC39A2
ENSG00000165795,ENST00000350792,,1,,,NDRG2
ENSG00000165801,ENST00000554514,,1,,,ARHGEF40
ENSG00000165801,ENST00000298694,,1,,,ARHGEF40
ENSG00000165802,ENST00000371482,,1,,,NSMF
ENSG00000165804,ENST00000360947,,1,,,ZNF219
ENSG00000165806,ENST00000452490,,1,,,CASP7
ENSG00000165810,ENST00000327705,,1,,,BTNL9
ENSG00000165813,ENST00000369287,,1,,,CCDC186
ENSG00000165819,ENST00000544500,,1,,,METTL3
ENSG00000165832,ENST00000298746,,1,,,TRUB1
ENSG00000165861,ENST00000556143,,1,,,ZFYVE1
ENSG00000165868,ENST00000674326,,1,,,HSPA12A
ENSG00000165868,ENST00000369209,,1,,,HSPA12A
ENSG00000165868,ENST00000453491,,1,,,HSPA12A
ENSG00000165879,ENST00000371021,,1,,,FRAT1
ENSG00000165886,ENST00000370664,,1,,,UBTD1
ENSG00000165887,ENST00000455090,,1,,,ANKRD2
ENSG00000165891,ENST00000416496,,1,,,E2F7
ENSG00000165905,ENST00000528236,,1,,,LARGE2
ENSG00000165905,ENST00000325468,,1,,,LARGE2
ENSG00000165912,ENST00000298838,,1,,,PACSIN3
ENSG00000165914,ENST00000555005,,1,,,TTC7B
ENSG00000165915,ENST00000354884,,1,,,SLC39A13
ENSG00000165916,ENST00000619920,,1,,,PSMC3
ENSG00000165923,ENST00000528609,,1,,,AGBL2
ENSG00000165929,ENST00000435962,,1,,,TC2N
ENSG00000165934,ENST00000298875,,1,,,CPSF2
ENSG00000165943,ENST00000298894,,1,,,MOAP1
ENSG00000165943,ENST00000556883,,1,,,MOAP1
ENSG00000165949,ENST00000618200,,1,,,IFI27
ENSG00000165959,ENST00000298912,,1,,,CLMN
ENSG00000165973,ENST00000325319,,1,,,NELL1
ENSG00000165983,ENST00000298942,,1,,,PTER
ENSG00000165995,ENST00000615785,,1,,,CACNB2
ENSG00000165996,ENST00000361271,,1,,,HACD1
ENSG00000165997,ENST00000377275,,1,,,ARL5B
ENSG00000166004,ENST00000325212,,1,,,CEP295
ENSG00000166012,ENST00000526015,,1,,,TAF1D
ENSG00000166012,ENST00000528734,,1,,,TAF1D
ENSG00000166012,ENST00000448108,,1,,,TAF1D
ENSG00000166012,ENST00000323981,,1,,,TAF1D
ENSG00000166012,ENST00000527690,,1,,,TAF1D
ENSG00000166012,ENST00000534079,,1,,,TAF1D
ENSG00000166016,ENST00000435224,,1,,,ABTB2
ENSG00000166024,ENST00000298999,,1,,,R3HCC1L
ENSG00000166025,ENST00000317829,,1,,,AMOTL1
ENSG00000166033,ENST00000420892,,1,,,HTRA1
ENSG00000166033,ENST00000368984,,1,,,HTRA1
ENSG00000166035,ENST00000299022,,1,,,LIPC
ENSG00000166035,ENST00000414170,,1,,,LIPC
ENSG00000166035,ENST00000433326,,1,,,LIPC
ENSG00000166037,ENST00000325542,,1,,,CEP57
ENSG00000166068,ENST00000299084,,1,,,SPRED1
ENSG00000166086,ENST00000299106,,1,,,JAM3
ENSG00000166126,ENST00000558590,,1,,,AMN
ENSG00000166128,ENST00000321437,,1,,,RAB8B
ENSG00000166130,ENST00000342502,,1,,,IKBIP
ENSG00000166130,ENST00000393042,,1,,,IKBIP
ENSG00000166130,ENST00000299157,,1,,,IKBIP
ENSG00000166135,ENST00000299163,,1,,,HIF1AN
ENSG00000166147,ENST00000682767,,1,,,FBN1
ENSG00000166148,ENST00000299178,,1,,,AVPR1A
ENSG00000166164,ENST00000710356,,1,,,BRD7
ENSG00000166164,ENST00000710357,,1,,,BRD7
ENSG00000166164,ENST00000562383,,1,,,BRD7
ENSG00000166166,ENST00000389749,,1,,,TRMT61A
ENSG00000166166,ENST00000299202,,1,,,TRMT61A
ENSG00000166169,ENST00000463515,,1,,,POLL
ENSG00000166169,ENST00000370169,,1,,,POLL
ENSG00000166170,ENST00000299204,,1,,,BAG5
ENSG00000166170,ENST00000445922,,1,,,BAG5
ENSG00000166171,ENST00000370151,,1,,,DPCD
ENSG00000166181,ENST00000531273,,1,,,API5
ENSG00000166181,ENST00000534600,,1,,,API5
ENSG00000166188,ENST00000299237,,1,,,ZNF319
ENSG00000166189,ENST00000299238,,1,,,HPS6
ENSG00000166192,ENST00000340912,,1,,,SENP8
ENSG00000166197,ENST00000405356,,1,,,NOLC1
ENSG00000166199,ENST00000532129,,1,,,ALKBH3
ENSG00000166200,ENST00000388901,,1,,,COPS2
ENSG00000166200,ENST00000299259,,1,,,COPS2
ENSG00000166206,ENST00000635994,,1,,,GABRB3
ENSG00000166224,ENST00000373202,,1,,,SGPL1
ENSG00000166224,ENST00000697927,,1,,,SGPL1
ENSG00000166225,ENST00000550389,,1,,,FRS2
ENSG00000166225,ENST00000549921,,1,,,FRS2
ENSG00000166226,ENST00000550653,,1,,,CCT2
ENSG00000166226,ENST00000299300,,1,,,CCT2
ENSG00000166228,ENST00000299299,,1,,,PCBD1
ENSG00000166228,ENST00000493961,,1,,,PCBD1
ENSG00000166233,ENST00000563310,,1,,,ARIH1
ENSG00000166233,ENST00000379887,,1,,,ARIH1
ENSG00000166260,ENST00000299335,,1,,,COX11
ENSG00000166261,ENST00000529691,,1,,,ZNF202
ENSG00000166262,ENST00000558579,,1,,,FAM227B
ENSG00000166263,ENST00000376352,,1,,,STXBP4
ENSG00000166266,ENST00000393094,,1,,,CUL5
ENSG00000166272,ENST00000369889,,1,,,WBP1L
ENSG00000166275,ENST00000339834,,1,,,BORCS7
ENSG00000166289,ENST00000436066,,1,,,PLEKHF1
ENSG00000166311,ENST00000526280,,1,,,SMPD1
ENSG00000166311,ENST00000342245,,1,,,SMPD1
ENSG00000166313,ENST00000526240,,1,,,APBB1
ENSG00000166321,ENST00000349051,,1,,,NUDT13
ENSG00000166326,ENST00000299413,,1,,,TRIM44
ENSG00000166333,ENST00000420936,,1,,,ILK
ENSG00000166337,ENST00000299424,,1,,,TAF10
ENSG00000166340,ENST00000299427,,1,,,TPP1
ENSG00000166347,ENST00000340533,,1,,,CYB5A
ENSG00000166348,ENST00000418501,,1,,,USP54
ENSG00000166352,ENST00000677116,,1,,,IFTAP
ENSG00000166377,ENST00000307671,,1,,,ATP9B
ENSG00000166377,ENST00000590477,,1,,,ATP9B
ENSG00000166387,ENST00000524495,,1,,,PPFIBP2
ENSG00000166394,ENST00000533558,,1,,,CYB5R2
ENSG00000166398,ENST00000299505,,1,,,GARRE1
ENSG00000166402,ENST00000299506,,1,,,TUB
ENSG00000166405,ENST00000335425,,1,,,RIC3
ENSG00000166411,ENST00000299518,,1,,,IDH3A
ENSG00000166415,ENST00000614174,,1,,,WDR72
ENSG00000166432,ENST00000651725,,1,,,ZMAT1
ENSG00000166435,ENST00000530562,,1,,,XRRA1
ENSG00000166435,ENST00000531849,,1,,,XRRA1
ENSG00000166435,ENST00000529400,,1,,,XRRA1
ENSG00000166436,ENST00000525788,,1,,,TRIM66
ENSG00000166439,ENST00000299563,,1,,,RNF169
ENSG00000166441,ENST00000314138,,1,,,RPL27A
ENSG00000166441,ENST00000530022,,1,,,RPL27A
ENSG00000166441,ENST00000534599,,1,,,RPL27A
ENSG00000166441,ENST00000532359,,1,,,RPL27A
ENSG00000166444,ENST00000532162,,1,,,DENND2B
ENSG00000166446,ENST00000570137,,1,,,CDYL2
ENSG00000166450,ENST00000389286,,1,,,PRTG
ENSG00000166451,ENST00000299572,,1,,,CENPN
ENSG00000166452,ENST00000309377,,1,,,AKIP1
ENSG00000166452,ENST00000299576,,1,,,AKIP1
ENSG00000166455,ENST00000299578,,1,,,C16orf46
ENSG00000166477,ENST00000299601,,1,,,LEO1
ENSG00000166478,ENST00000299606,,1,,,ZNF143
ENSG00000166479,ENST00000299608,,1,,,TMX3
ENSG00000166483,ENST00000530712,,1,,,WEE1
ENSG00000166507,ENST00000299641,,1,,,NDST2
ENSG00000166508,ENST00000489841,,1,,,MCM7
ENSG00000166508,ENST00000303887,,1,,,MCM7
ENSG00000166526,ENST00000424697,,1,,,ZNF3
ENSG00000166529,ENST00000292450,,1,,,ZSCAN21
ENSG00000166529,ENST00000438937,,1,,,ZSCAN21
ENSG00000166532,ENST00000538135,,1,,,RIMKLB
ENSG00000166548,ENST00000527800,,1,,,TK2
ENSG00000166548,ENST00000544898,,1,,,TK2
ENSG00000166548,ENST00000677535,,1,,,TK2
ENSG00000166557,ENST00000299705,,1,,,TMED3
ENSG00000166558,ENST00000568003,,1,,,SLC38A8
ENSG00000166562,ENST00000509791,,1,,,SEC11C
ENSG00000166573,ENST00000299727,,1,,,GALR1
ENSG00000166575,ENST00000340353,,1,,,TMEM135
ENSG00000166579,ENST00000578172,,1,,,NDEL1
ENSG00000166589,ENST00000299752,,1,,,CDH16
ENSG00000166589,ENST00000567269,,1,,,CDH16
ENSG00000166592,ENST00000567791,,1,,,RRAD
ENSG00000166592,ENST00000299759,,1,,,RRAD
ENSG00000166595,ENST00000422424,,1,,,CIAO2B
ENSG00000166595,ENST00000563490,,1,,,CIAO2B
ENSG00000166598,ENST00000548462,,1,,,HSP90B1
ENSG00000166598,ENST00000681910,,1,,,HSP90B1
ENSG00000166598,ENST00000299767,,1,,,HSP90B1
ENSG00000166669,ENST00000566316,,1,,,ATF7IP2
ENSG00000166669,ENST00000568027,,1,,,ATF7IP2
ENSG00000166670,ENST00000279441,,1,,,MMP10
ENSG00000166681,ENST00000361298,,1,,,BEX3
ENSG00000166681,ENST00000372645,,1,,,BEX3
ENSG00000166685,ENST00000582973,,1,,,COG1
ENSG00000166689,ENST00000531066,,1,,,PLEKHA7
ENSG00000166689,ENST00000696749,,1,,,PLEKHA7
ENSG00000166689,ENST00000530489,,1,,,PLEKHA7
ENSG00000166704,ENST00000547828,,1,,,ZNF606
ENSG00000166704,ENST00000550599,,1,,,ZNF606
ENSG00000166716,ENST00000299927,,1,,,ZNF592
ENSG00000166716,ENST00000560079,,1,,,ZNF592
ENSG00000166734,ENST00000299957,,1,,,GOLM2
ENSG00000166736,ENST00000506841,,1,,,HTR3A
ENSG00000166741,ENST00000299964,,1,,,NNMT
ENSG00000166743,ENST00000520010,,1,,,ACSM1
ENSG00000166747,ENST00000564155,,1,,,AP1G1
ENSG00000166747,ENST00000299980,,1,,,AP1G1
ENSG00000166750,ENST00000299977,,1,,,SLFN5
ENSG00000166780,ENST00000300006,,1,,,BMERB1
ENSG00000166780,ENST00000566490,,1,,,BMERB1
ENSG00000166783,ENST00000540441,,1,,,MARF1
ENSG00000166788,ENST00000531581,,1,,,SAAL1
ENSG00000166794,ENST00000300026,,1,,,PPIB
ENSG00000166794,ENST00000681397,,1,,,PPIB
ENSG00000166801,ENST00000533703,,1,,,FAM111A
ENSG00000166803,ENST00000300035,,1,,,PCLAF
ENSG00000166821,ENST00000300056,,1,,,PEX11A
ENSG00000166822,ENST00000561878,,1,,,TMEM170A
ENSG00000166823,ENST00000300057,,1,,,MESP1
ENSG00000166825,ENST00000560137,,1,,,ANPEP
ENSG00000166828,ENST00000300061,,1,,,SCNN1G
ENSG00000166831,ENST00000300069,,1,,,RBPMS2
ENSG00000166833,ENST00000349880,,1,,,NAV2
ENSG00000166833,ENST00000533746,,1,,,NAV2
ENSG00000166845,ENST00000300091,,1,,,C18orf54
ENSG00000166847,ENST00000563614,,1,,,DCTN5
ENSG00000166847,ENST00000300087,,1,,,DCTN5
ENSG00000166848,ENST00000300086,,1,,,TERF2IP
ENSG00000166851,ENST00000300093,,1,,,PLK1
ENSG00000166855,ENST00000300107,,1,,,CLPX
ENSG00000166860,ENST00000300101,,1,,,ZBTB39
ENSG00000166881,ENST00000379391,,1,,,NEMP1
ENSG00000166886,ENST00000300131,,1,,,NAB2
ENSG00000166887,ENST00000614932,,1,,,VPS39
ENSG00000166889,ENST00000300146,,1,,,PATL1
ENSG00000166896,ENST00000300145,,1,,,ATP23
ENSG00000166900,ENST00000337979,,1,,,STX3
ENSG00000166900,ENST00000633708,,1,,,STX3
ENSG00000166902,ENST00000300151,,1,,,MRPL16
ENSG00000166908,ENST00000354947,,1,,,PIP4K2C
ENSG00000166912,ENST00000435680,,1,,,MTMR10
ENSG00000166913,ENST00000353703,,1,,,YWHAB
ENSG00000166922,ENST00000413748,,1,,,SCG5
ENSG00000166925,ENST00000300181,,1,,,TSC22D4
ENSG00000166927,ENST00000358246,,1,,,MS4A7
ENSG00000166928,ENST00000395001,,1,,,MS4A14
ENSG00000166938,ENST00000319212,,1,,,DIS3L
ENSG00000166938,ENST00000319194,,1,,,DIS3L
ENSG00000166946,ENST00000300213,,1,,,CCNDBP1
ENSG00000166960,ENST00000581852,,1,,,CCDC178
ENSG00000166963,ENST00000300231,,1,,,MAP1A
ENSG00000166965,ENST00000394258,,1,,,RCCD1
ENSG00000166965,ENST00000555155,,1,,,RCCD1
ENSG00000166974,ENST00000538170,,1,,,MAPRE2
ENSG00000166986,ENST00000262027,,1,,,MARS1
ENSG00000166987,ENST00000355673,,1,,,MBD6
ENSG00000166997,ENST00000262932,,1,,,CNPY4
ENSG00000167005,ENST00000300291,,1,,,NUDT21
ENSG00000167034,ENST00000380871,,1,,,NKX3-1
ENSG00000167065,ENST00000430175,,1,,,DUSP18
ENSG00000167065,ENST00000404885,,1,,,DUSP18
ENSG00000167074,ENST00000266304,,1,,,TEF
ENSG00000167080,ENST00000393354,,1,,,B4GALNT2
ENSG00000167081,ENST00000342287,,1,,,PBX3
ENSG00000167088,ENST00000300413,,1,,,SNRPD1
ENSG00000167105,ENST00000507382,,1,,,TMEM92
ENSG00000167106,ENST00000373095,,1,,,EEIG1
ENSG00000167110,ENST00000610329,,1,,,GOLGA2
ENSG00000167110,ENST00000693514,,1,,,GOLGA2
ENSG00000167110,ENST00000490628,,1,,,GOLGA2
ENSG00000167112,ENST00000372890,,1,,,TRUB2
ENSG00000167112,ENST00000461180,,1,,,TRUB2
ENSG00000167114,ENST00000300456,,1,,,SLC27A4
ENSG00000167118,ENST00000372853,,1,,,URM1
ENSG00000167123,ENST00000372842,,1,,,CERCAM
ENSG00000167130,ENST00000327812,,1,,,DOLPP1
ENSG00000167136,ENST00000372642,,1,,,ENDOG
ENSG00000167165,ENST00000305139,,1,,,UGT1A6
ENSG00000167173,ENST00000567617,,1,,,C15orf39
ENSG00000167182,ENST00000376741,,1,,,SP2
ENSG00000167183,ENST00000300557,,1,,,PRR15L
ENSG00000167186,ENST00000567314,,1,,,COQ7
ENSG00000167186,ENST00000321998,,1,,,COQ7
ENSG00000167191,ENST00000562348,,1,,,GPRC5B
ENSG00000167191,ENST00000300571,,1,,,GPRC5B
ENSG00000167191,ENST00000569102,,1,,,GPRC5B
ENSG00000167196,ENST00000569022,,1,,,FBXO22
ENSG00000167196,ENST00000308275,,1,,,FBXO22
ENSG00000167202,ENST00000418039,,1,,,TBC1D2B
ENSG00000167216,ENST00000688194,,1,,,KATNAL2
ENSG00000167216,ENST00000356157,,1,,,KATNAL2
ENSG00000167216,ENST00000692939,,1,,,KATNAL2
ENSG00000167220,ENST00000588861,,1,,,HDHD2
ENSG00000167220,ENST00000300605,,1,,,HDHD2
ENSG00000167232,ENST00000397082,,1,,,ZNF91
ENSG00000167244,ENST00000416167,,1,,,IGF2
ENSG00000167257,ENST00000300650,,1,,,RNF214
ENSG00000167257,ENST00000530849,,1,,,RNF214
ENSG00000167264,ENST00000358896,,1,,,DUS2
ENSG00000167272,ENST00000357500,,1,,,POP5
ENSG00000167280,ENST00000300682,,1,,,ENGASE
ENSG00000167280,ENST00000579809,,1,,,ENGASE
ENSG00000167302,ENST00000573295,,1,,,TEPSIN
ENSG00000167323,ENST00000526596,,1,,,STIM1
ENSG00000167323,ENST00000616714,,1,,,STIM1
ENSG00000167325,ENST00000300738,,1,,,RRM1
ENSG00000167333,ENST00000300747,,1,,,TRIM68
ENSG00000167377,ENST00000576258,,1,,,ZNF23
ENSG00000167378,ENST00000422989,,1,,,IRGQ
ENSG00000167378,ENST00000602269,,1,,,IRGQ
ENSG00000167380,ENST00000588883,,1,,,ZNF226
ENSG00000167380,ENST00000337433,,1,,,ZNF226
ENSG00000167393,ENST00000479438,,1,,,PPP2R3B
ENSG00000167394,ENST00000535577,,1,,,ZNF668
ENSG00000167395,ENST00000394979,,1,,,ZNF646
ENSG00000167447,ENST00000543872,,1,,,SMG8
ENSG00000167460,ENST00000643579,,1,,,TPM4
ENSG00000167460,ENST00000663894,,1,,,TPM4
ENSG00000167461,ENST00000300935,,1,,,RAB8A
ENSG00000167468,ENST00000585480,,1,,,GPX4
ENSG00000167470,ENST00000300952,,1,,,MIDN
ENSG00000167487,ENST00000300976,,1,,,KLHL26
ENSG00000167508,ENST00000301012,,1,,,MVD
ENSG00000167513,ENST00000301019,,1,,,CDT1
ENSG00000167515,ENST00000568583,,1,,,TRAPPC2L
ENSG00000167515,ENST00000301021,,1,,,TRAPPC2L
ENSG00000167515,ENST00000565205,,1,,,TRAPPC2L
ENSG00000167515,ENST00000567312,,1,,,TRAPPC2L
ENSG00000167515,ENST00000696289,,1,,,TRAPPC2L
ENSG00000167522,ENST00000567736,,1,,,ANKRD11
ENSG00000167522,ENST00000568100,,1,,,ANKRD11
ENSG00000167522,ENST00000642443,,1,,,ANKRD11
ENSG00000167522,ENST00000301030,,1,,,ANKRD11
ENSG00000167522,ENST00000378332,,1,,,ANKRD11
ENSG00000167522,ENST00000645212,,1,,,ANKRD11
ENSG00000167523,ENST00000565890,,1,,,SPATA33
ENSG00000167523,ENST00000579310,,1,,,SPATA33
ENSG00000167523,ENST00000301031,,1,,,SPATA33
ENSG00000167525,ENST00000301039,,1,,,PROCA1
ENSG00000167528,ENST00000544117,,1,,,ZNF641
ENSG00000167535,ENST00000547230,,1,,,CACNB3
ENSG00000167536,ENST00000394901,,1,,,DHRS13
ENSG00000167543,ENST00000301057,,1,,,TP53I13
ENSG00000167543,ENST00000579674,,1,,,TP53I13
ENSG00000167548,ENST00000691932,,1,,,KMT2D
ENSG00000167548,ENST00000683543,,1,,,KMT2D
ENSG00000167553,ENST00000301072,,1,,,TUBA1C
ENSG00000167554,ENST00000601151,,1,,,ZNF610
ENSG00000167555,ENST00000598479,,1,,,ZNF528
ENSG00000167562,ENST00000391785,,1,,,ZNF701
ENSG00000167565,ENST00000322354,,1,,,SERTAD3
ENSG00000167566,ENST00000335999,,1,,,NCKAP5L
ENSG00000167578,ENST00000357052,,1,,,RAB4B
ENSG00000167580,ENST00000199280,,1,,,AQP2
ENSG00000167595,ENST00000646935,,1,,,PROSER3
